,id,mac_addr,rssi,timestamp,topic
1160,-Ly3Uyp4_ljmx8uBRxkh,80:E1:26:07:C4:0A,-68,2020-01-08 16:32:52.492858,/tgr2020/jan08/data/30
1161,-Ly3UzCk_VCbVnrj6QeQ,80:E1:26:07:C4:0A,-73,2020-01-08 16:32:54.642596,/tgr2020/jan08/data/121
1162,-Ly3Uze9mJK1oakHHgIV,80:E1:26:07:C4:0A,-73,2020-01-08 16:32:55.627421,/tgr2020/jan08/data/121
1163,-Ly3VHGarS4ZPpZCdSF_,80:E1:26:07:D2:6F,-40,2020-01-08 16:34:13.814420,/tgr2020/jan08/data/30
1164,-Ly3VHKA8P3rgLy6zOp0,80:E1:26:07:D2:6F,-40,2020-01-08 16:34:12.459537,/tgr2020/jan08/data/30
1165,-Ly3VJlL4-Vmr_4l3bJA,80:E1:26:07:D2:6F,-42,2020-01-08 16:34:22.555502,/tgr2020/jan08/data/30
1166,-Ly3VK-1GXYyJ_T8N4Pi,80:E1:26:07:D2:6F,-42,2020-01-08 16:34:23.899738,/tgr2020/jan08/data/30
1167,-Ly3VKGRZtrrpcy3l4Iu,80:E1:26:07:D2:6F,-81,2020-01-08 16:34:24.693039,/tgr2020/jan08/data/121
1168,-Ly3VM8qoHDQTFOYtWHa,80:E1:26:07:D2:6F,-48,2020-01-08 16:34:33.825937,/tgr2020/jan08/data/30
1169,-Ly3VMBuIcassbC1dghx,80:E1:26:07:D2:6F,-48,2020-01-08 16:34:32.476924,/tgr2020/jan08/data/30
1170,-Ly3VMapUpMP2HCkYXBK,80:E1:26:07:D2:6F,-80,2020-01-08 16:34:35.668317,/tgr2020/jan08/data/121
1171,-Ly3VMfS2xmjn0Tr7NCA,80:E1:26:07:D2:6F,-80,2020-01-08 16:34:34.712297,/tgr2020/jan08/data/121
1172,-Ly3VOd7QZ1Ey3LW0JE6,80:E1:26:07:D2:6F,-49,2020-01-08 16:34:42.459355,/tgr2020/jan08/data/30
1173,-Ly3VP73W6NA_KZ1crnH,80:E1:26:07:D2:6F,-88,2020-01-08 16:34:44.692226,/tgr2020/jan08/data/121
1174,-Ly3VPAsWQkH277x5ydy,80:E1:26:07:D2:6F,-49,2020-01-08 16:34:43.810715,/tgr2020/jan08/data/30
1175,-Ly3VR1zTruzt8KH60HK,80:E1:26:07:E0:F2,-66,2020-01-08 16:34:53.861667,/tgr2020/jan08/data/30
1176,-Ly3VR5k4B9PABG3BE9k,80:E1:26:07:E0:F2,-66,2020-01-08 16:34:52.524507,/tgr2020/jan08/data/30
1177,-Ly3VTvk1VUDmowR4xig,80:E1:26:07:D2:6F,-87,2020-01-08 16:35:05.659808,/tgr2020/jan08/data/121
1178,-Ly3VTz3C4-5qedgGhcD,80:E1:26:07:D2:6F,-87,2020-01-08 16:35:04.669127,/tgr2020/jan08/data/121
1179,-Ly3VVvais0IebY22A0n,80:E1:26:07:D2:6F,-42,2020-01-08 16:35:13.862290,/tgr2020/jan08/data/30
1180,-Ly3VVyLmFPiRSmMrvBG,80:E1:26:07:D2:6F,-42,2020-01-08 16:35:12.489284,/tgr2020/jan08/data/30
1181,-Ly3VWMe9uR6Pjkqj3ar,80:E1:26:07:D2:6F,-86,2020-01-08 16:35:15.668741,/tgr2020/jan08/data/121
1182,-Ly3VWRl6rKsUSGuypSn,80:E1:26:07:D2:6F,-86,2020-01-08 16:35:14.794426,/tgr2020/jan08/data/121
1183,-Ly3VYMrmdYSzzIZ2oBF,80:E1:26:07:D2:6F,-39,2020-01-08 16:35:23.851816,/tgr2020/jan08/data/30
1184,-Ly3VYPjWeNfHlJd5TBo,80:E1:26:07:D2:6F,-39,2020-01-08 16:35:22.529610,/tgr2020/jan08/data/30
1185,-Ly3VYuGuFrNKoP4GSK3,80:E1:26:07:D2:6F,-85,2020-01-08 16:35:24.689029,/tgr2020/jan08/data/121
1186,-Ly3VYzUdC941j2xJntV,80:E1:26:07:D2:6F,-85,2020-01-08 16:35:26.390630,/tgr2020/jan08/data/121
1187,-Ly3V_o7rGV2nwtEKDQN,80:E1:26:07:D2:6F,-48,2020-01-08 16:35:33.844975,/tgr2020/jan08/data/30
1188,-Ly3V_qsletACgP72gEM,80:E1:26:07:D2:6F,-48,2020-01-08 16:35:32.476927,/tgr2020/jan08/data/30
1189,-Ly3VaGGfySJf9yWjqRY,80:E1:26:07:D2:6F,-89,2020-01-08 16:35:35.726229,/tgr2020/jan08/data/121
1190,-Ly3VaOy2gsBZ-HTio6y,80:E1:26:07:D2:6F,-89,2020-01-08 16:35:35.039394,/tgr2020/jan08/data/121
1191,-Ly3VcElI_gejovl4jPZ,80:E1:26:07:D2:6F,-49,2020-01-08 16:35:43.841143,/tgr2020/jan08/data/30
1192,-Ly3VcIghVOGkzXPvUKb,80:E1:26:07:D2:6F,-49,2020-01-08 16:35:42.484534,/tgr2020/jan08/data/30
1193,-Ly3VchDCcnjvB5cBDca,80:E1:26:07:C4:0A,-82,2020-01-08 16:35:45.709617,/tgr2020/jan08/data/121
1194,-Ly3Vcka67h72EZNiklV,80:E1:26:07:C4:0A,-82,2020-01-08 16:35:44.746712,/tgr2020/jan08/data/121
1195,-Ly3Veg5j5TvJJxbIxVS,80:E1:26:07:D2:6F,-40,2020-01-08 16:35:53.838877,/tgr2020/jan08/data/30
1196,-Ly3VejdKHAuKcTQOo84,80:E1:26:07:D2:6F,-40,2020-01-08 16:35:52.507302,/tgr2020/jan08/data/30
1197,-Ly3Vf8OsmV30kj_n5Ss,80:E1:26:07:E0:F2,-77,2020-01-08 16:35:55.707411,/tgr2020/jan08/data/121
1198,-Ly3VfGq03T5wa8vk9FV,80:E1:26:07:E0:F2,-77,2020-01-08 16:35:54.743416,/tgr2020/jan08/data/121
1199,-Ly3VfO6JX6GiB28wDal,80:E1:26:07:D2:6F,-89,2020-01-08 16:35:56.707804,/tgr2020/jan08/data/121
1200,-Ly3Vh8RyrEV39EpkStl,80:E1:26:07:D2:6F,-29,2020-01-08 16:36:03.901837,/tgr2020/jan08/data/30
1201,-Ly3Vh9qhWoxrKvjGgpI,80:E1:26:07:D2:6F,-29,2020-01-08 16:36:02.538567,/tgr2020/jan08/data/30
1202,-Ly3Vh_nDorJkW_y9uRL,80:E1:26:07:D2:6F,-78,2020-01-08 16:36:05.708097,/tgr2020/jan08/data/121
1203,-Ly3Vhu1KMy5c1A9Jz7m,80:E1:26:07:D2:6F,-78,2020-01-08 16:36:05.057594,/tgr2020/jan08/data/121
1204,-Ly3Vjac9NW9ZzDL2lgW,80:E1:26:07:D2:6F,-39,2020-01-08 16:36:12.481013,/tgr2020/jan08/data/30
1205,-Ly3VjnxKOVmeFxuUoQv,80:E1:26:07:D2:6F,-39,2020-01-08 16:36:13.811482,/tgr2020/jan08/data/30
1206,-Ly3Vk33Pz4YFNEQmMMa,80:E1:26:07:D2:6F,-77,2020-01-08 16:36:14.728169,/tgr2020/jan08/data/121
1207,-Ly3Vm-GoohcR7ZrBW7t,80:E1:26:07:D2:6F,-48,2020-01-08 16:36:23.804655,/tgr2020/jan08/data/30
1208,-Ly3Vm1Nkb8Q5i7EpZt-,80:E1:26:07:D2:6F,-48,2020-01-08 16:36:22.441036,/tgr2020/jan08/data/30
1209,-Ly3VoTxKiIu74Rf7UlY,80:E1:26:07:D2:6F,-40,2020-01-08 16:36:33.855758,/tgr2020/jan08/data/30
1210,-Ly3VoaSPGM7WJCAYy8o,80:E1:26:07:D2:6F,-40,2020-01-08 16:36:32.503865,/tgr2020/jan08/data/30
1211,-Ly3VouEWiTYzJVn5R9W,80:E1:26:07:D2:6F,-76,2020-01-08 16:36:35.709580,/tgr2020/jan08/data/121
1212,-Ly3Vp0-yFejaRBwYYs2,80:E1:26:07:D2:6F,-76,2020-01-08 16:36:34.740656,/tgr2020/jan08/data/121
1213,-Ly3WLeNrChmSk9QJU1D,80:E1:26:07:D2:6F,-48,2020-01-08 16:38:53.940469,/tgr2020/jan08/data/30
1214,-Ly3WLhKODJrYoUgpY2Q,80:E1:26:07:D2:6F,-48,2020-01-08 16:38:52.614600,/tgr2020/jan08/data/30
1215,-Ly3WM5Ov_DkmbD2b6NZ,80:E1:26:07:D2:6F,-85,2020-01-08 16:38:55.748349,/tgr2020/jan08/data/121
1216,-Ly3WMBkG2B2qPpILZT0,80:E1:26:07:D2:6F,-85,2020-01-08 16:38:54.768833,/tgr2020/jan08/data/121
1217,-Ly3WO3S42KbJVVdB3H8,80:E1:26:07:D2:6F,-58,2020-01-08 16:39:03.809469,/tgr2020/jan08/data/30
1218,-Ly3WO5PQgT4K12yBTUs,80:E1:26:07:D2:6F,-58,2020-01-08 16:39:02.439581,/tgr2020/jan08/data/30
1219,-Ly3WOXyK1G59P9VnDx2,80:E1:26:07:D2:6F,-81,2020-01-08 16:39:05.752109,/tgr2020/jan08/data/121
1220,-Ly3WOaY71uUXqzUIgxi,80:E1:26:07:D2:6F,-81,2020-01-08 16:39:04.811733,/tgr2020/jan08/data/121
1221,-Ly3WQVV856Ii0tb8cVO,80:E1:26:07:D2:6F,-48,2020-01-08 16:39:13.815104,/tgr2020/jan08/data/30
1222,-Ly3WQZdngXt9dThIpmZ,80:E1:26:07:D2:6F,-48,2020-01-08 16:39:12.462805,/tgr2020/jan08/data/30
1223,-Ly3WR3haJ4kUm8FJ76m,80:E1:26:07:D2:6F,-77,2020-01-08 16:39:15.768438,/tgr2020/jan08/data/121
1224,-Ly3WR41XO1iHV8VMzH4,80:E1:26:07:D2:6F,-77,2020-01-08 16:39:14.783095,/tgr2020/jan08/data/121
1225,-Ly3WSxAB-jngX0Gy4ft,80:E1:26:07:D2:6F,-47,2020-01-08 16:39:23.803980,/tgr2020/jan08/data/30
1226,-Ly3WSzV81rDmLqi7aJa,80:E1:26:07:D2:6F,-47,2020-01-08 16:39:22.468266,/tgr2020/jan08/data/30
1227,-Ly3WYJ71is-Oeg42J7L,80:E1:26:07:D2:6F,-85,2020-01-08 16:39:45.786322,/tgr2020/jan08/data/121
1228,-Ly3WYRoNHGMUVVUVVBf,80:E1:26:07:D2:6F,-85,2020-01-08 16:39:44.786471,/tgr2020/jan08/data/121
1229,-Ly3W_IOhgnONu20Yir0,80:E1:26:07:D2:6F,-56,2020-01-08 16:39:53.922906,/tgr2020/jan08/data/30
1230,-Ly3W_L5j-Wyi9fTESfr,80:E1:26:07:D2:6F,-56,2020-01-08 16:39:52.596123,/tgr2020/jan08/data/30
1231,-Ly3W_k9Poa6qWn3rA9j,80:E1:26:07:D2:6F,-79,2020-01-08 16:39:55.766014,/tgr2020/jan08/data/121
1232,-Ly3W_uEBWC5TVEPyKjl,80:E1:26:07:D2:6F,-79,2020-01-08 16:39:55.095543,/tgr2020/jan08/data/121
1233,-Ly3WbiQ5KEyZg05_Dcf,80:E1:26:07:D2:6F,-55,2020-01-08 16:40:03.822941,/tgr2020/jan08/data/30
1234,-Ly3WbkYLHldeu4q_31n,80:E1:26:07:D2:6F,-55,2020-01-08 16:40:02.465113,/tgr2020/jan08/data/30
1235,-Ly3WcBBa9TQ_WxjNQJF,80:E1:26:07:D2:6F,-85,2020-01-08 16:40:05.748294,/tgr2020/jan08/data/121
1236,-Ly3WcDSVs0ajIEO8RB3,80:E1:26:07:D2:6F,-85,2020-01-08 16:40:04.775391,/tgr2020/jan08/data/121
1237,-Ly3We9jRxz-jIr8YNbF,80:E1:26:07:D2:6F,-53,2020-01-08 16:40:13.832661,/tgr2020/jan08/data/30
1238,-Ly3WeCNpwOO4BzTdrkX,80:E1:26:07:D2:6F,-53,2020-01-08 16:40:12.467718,/tgr2020/jan08/data/30
1239,-Ly3Wed0LZToRSxs9erv,80:E1:26:07:D2:6F,-83,2020-01-08 16:40:15.774501,/tgr2020/jan08/data/121
1240,-Ly3WeihEnCY3nkh-pcY,80:E1:26:07:D2:6F,-83,2020-01-08 16:40:14.834044,/tgr2020/jan08/data/121
1241,-Ly3WgaiTNxrqj-T9VsL,80:E1:26:07:D2:6F,-52,2020-01-08 16:40:23.807067,/tgr2020/jan08/data/30
1242,-Ly3Wgcbf6o-z8kCFHKJ,80:E1:26:07:D2:6F,-52,2020-01-08 16:40:22.442377,/tgr2020/jan08/data/30
1243,-Ly3Wh4iGoE7PCUHzCqd,80:E1:26:07:D2:6F,-80,2020-01-08 16:40:25.784707,/tgr2020/jan08/data/121
1244,-Ly3Wh7DfvTCOKDAb96K,80:E1:26:07:D2:6F,-80,2020-01-08 16:40:24.792306,/tgr2020/jan08/data/121
1245,-Ly3WsnwxWRDt-wKA4lJ,80:E1:26:07:D2:6F,-62,2020-01-08 16:41:13.816624,/tgr2020/jan08/data/30
1246,-Ly3WsqFDsot8PWUbMr6,80:E1:26:07:D2:6F,-62,2020-01-08 16:41:12.466126,/tgr2020/jan08/data/30
1247,-Ly3WtIFBLQh9PNvigcC,80:E1:26:07:D2:6F,-80,2020-01-08 16:41:15.819990,/tgr2020/jan08/data/121
1248,-Ly3WtLO1o8moo91OHYT,80:E1:26:07:D2:6F,-80,2020-01-08 16:41:14.855484,/tgr2020/jan08/data/121
1249,-Ly3WvjUOvyANgGKty6I,80:E1:26:07:D2:6F,-83,2020-01-08 16:41:25.826696,/tgr2020/jan08/data/121
1250,-Ly3WvqjPXtaT3TP0IR7,80:E1:26:07:D2:6F,-83,2020-01-08 16:41:24.871012,/tgr2020/jan08/data/121
1251,-Ly3WxiQDwGKGPwWj83W,80:E1:26:07:D2:6F,-61,2020-01-08 16:41:33.939676,/tgr2020/jan08/data/30
1252,-Ly3WxkwvGys5wpb4Kd3,80:E1:26:07:D2:6F,-61,2020-01-08 16:41:32.582547,/tgr2020/jan08/data/30
1253,-Ly3X-M23uDEM869z1-u,80:E1:26:07:D2:6F,-64,2020-01-08 16:41:43.787218,/tgr2020/jan08/data/30
1254,-Ly3X-MDpoGAgp3vzxQv,80:E1:26:07:D2:6F,-64,2020-01-08 16:41:42.459884,/tgr2020/jan08/data/30
1255,-Ly3X-bRJrAIzdAewyPn,80:E1:26:07:D2:6F,-89,2020-01-08 16:41:45.787972,/tgr2020/jan08/data/121
1256,-Ly3X-fBM7gTVfdomAIq,80:E1:26:07:D2:6F,-89,2020-01-08 16:41:44.820821,/tgr2020/jan08/data/121
1257,-Ly3X1_-jXQsmFEDxzLT,80:E1:26:07:D2:6F,-58,2020-01-08 16:41:53.817840,/tgr2020/jan08/data/30
1258,-Ly3X1aFp6JH8caVELAu,80:E1:26:07:D2:6F,-58,2020-01-08 16:41:52.453722,/tgr2020/jan08/data/30
1259,-Ly3X23_t0PFhf5XhV9D,80:E1:26:07:D2:6F,-80,2020-01-08 16:41:55.833211,/tgr2020/jan08/data/121
1260,-Ly3X25akfAlNZHoc_ph,80:E1:26:07:D2:6F,-80,2020-01-08 16:41:54.879258,/tgr2020/jan08/data/121
1261,-Ly3X40AuzwnETc5-Um_,80:E1:26:07:D2:6F,-56,2020-01-08 16:42:03.798976,/tgr2020/jan08/data/30
1262,-Ly3X41kFl6hSMRsB07_,80:E1:26:07:D2:6F,-56,2020-01-08 16:42:02.446330,/tgr2020/jan08/data/30
1263,-Ly3X4VgSWqSfzDPg4MU,80:E1:26:07:D2:6F,-81,2020-01-08 16:42:05.827727,/tgr2020/jan08/data/121
1264,-Ly3X4aVVcbIxwzahylq,80:E1:26:07:D2:6F,-81,2020-01-08 16:42:04.866977,/tgr2020/jan08/data/121
1265,-Ly3XnV_8OlX-rkvQNIY,80:E1:26:07:D2:6F,-55,2020-01-08 16:45:13.825809,/tgr2020/jan08/data/30
1266,-Ly3XnuielZidyCaMbSc,80:E1:26:07:D2:6F,-78,2020-01-08 16:45:15.914442,/tgr2020/jan08/data/121
1267,-Ly3Xo0zHb3BxoOTHg7i,80:E1:26:07:D2:6F,-78,2020-01-08 16:45:14.947561,/tgr2020/jan08/data/121
1268,-Ly3XoDKdB9Gu_PIIKvZ,80:E1:26:07:D2:6F,-55,2020-01-08 16:45:12.479338,/tgr2020/jan08/data/30
1269,-Ly3XpqjXaFtGLHVyVtI,80:E1:26:07:D2:6F,-47,2020-01-08 16:45:23.838678,/tgr2020/jan08/data/30
1270,-Ly3Xpsl9oQ67hnbYYED,80:E1:26:07:D2:6F,-47,2020-01-08 16:45:22.533208,/tgr2020/jan08/data/30
1271,-Ly3XqM1oMaWJmU7huSL,80:E1:26:07:D2:6F,-83,2020-01-08 16:45:25.926480,/tgr2020/jan08/data/121
1272,-Ly3XqUu5yAaA3vkLYS1,80:E1:26:07:D2:6F,-83,2020-01-08 16:45:25.277865,/tgr2020/jan08/data/121
1273,-Ly3XsI-tvdq7oikHmfu,80:E1:26:07:D2:6F,-48,2020-01-08 16:45:33.840754,/tgr2020/jan08/data/30
1274,-Ly3XsKS0R3sELqyxb7x,80:E1:26:07:D2:6F,-48,2020-01-08 16:45:32.526605,/tgr2020/jan08/data/30
1275,-Ly3XvEDzpcChKhVN4tz,80:E1:26:07:C4:0A,-77,2020-01-08 16:45:45.894567,/tgr2020/jan08/data/121
1276,-Ly3XvIKYLFqaHsmZ3cj,80:E1:26:07:C4:0A,-77,2020-01-08 16:45:44.925944,/tgr2020/jan08/data/121
1277,-Ly3XxC0aOrwYAQEcZlC,80:E1:26:07:D2:6F,-49,2020-01-08 16:45:52.483195,/tgr2020/jan08/data/30
1278,-Ly3XxviPiFdp4QGsYzT,80:E1:26:07:C4:0A,-77,2020-01-08 16:45:54.938579,/tgr2020/jan08/data/121
1279,-Ly3XzdI6-ssOkpg9-P2,80:E1:26:07:D2:6F,-48,2020-01-08 16:46:02.489754,/tgr2020/jan08/data/30
1280,-Ly3Y-AzUwhA6ZSOJGzM,80:E1:26:07:C4:0A,-77,2020-01-08 16:46:04.978339,/tgr2020/jan08/data/121
1281,-Ly3Y17MPX3MkaubyF-f,80:E1:26:07:D2:6F,-49,2020-01-08 16:46:12.498173,/tgr2020/jan08/data/30
1282,-Ly3Y1bp32XDiGgM5c5D,80:E1:26:07:D2:6F,-83,2020-01-08 16:46:14.980676,/tgr2020/jan08/data/121
1283,-Ly3Y3XXQdw3oFK55L2G,80:E1:26:07:D2:6F,-57,2020-01-08 16:46:22.501257,/tgr2020/jan08/data/30
1284,-Ly3Y43MskSmhPrrimY4,80:E1:26:07:D2:6F,-86,2020-01-08 16:46:24.970531,/tgr2020/jan08/data/121
1285,-Ly3Y5xr62cqfjNDwoha,80:E1:26:07:D2:6F,-49,2020-01-08 16:46:32.470774,/tgr2020/jan08/data/30
1286,-Ly3Y6ZPMq_wM_knPlEi,80:E1:26:07:C4:0A,-79,2020-01-08 16:46:35.056033,/tgr2020/jan08/data/121
1287,-Ly3Y8OytTA2F1C3nJ9S,80:E1:26:07:D2:6F,-49,2020-01-08 16:46:42.471805,/tgr2020/jan08/data/30
1288,-Ly3Y8wFb1j_sfgF7HKU,80:E1:26:07:C4:0A,-75,2020-01-08 16:46:44.975528,/tgr2020/jan08/data/121
1289,-Ly3YAqY5x_nMoLkNmR8,80:E1:26:07:C4:0A,-71,2020-01-08 16:46:52.502252,/tgr2020/jan08/data/30
1290,-Ly3YBOgDteFLvx3-b6l,80:E1:26:07:C4:0A,-76,2020-01-08 16:46:55.021629,/tgr2020/jan08/data/121
1291,-Ly3YDohAUTM_I4qdQAc,80:E1:26:07:C4:0A,-75,2020-01-08 16:47:04.997296,/tgr2020/jan08/data/121
1292,-Ly3YFjg8fVGFUAt8DMY,80:E1:26:07:C4:0A,-78,2020-01-08 16:47:12.505395,/tgr2020/jan08/data/30
1293,-Ly3YGISVrePflBrkdJ3,80:E1:26:07:C4:0A,-78,2020-01-08 16:47:15.031381,/tgr2020/jan08/data/121
1294,-Ly3YIAwZz_MKQIbPbfX,80:E1:26:07:C4:0A,-72,2020-01-08 16:47:22.491462,/tgr2020/jan08/data/30
1295,-Ly3YIiSDzv2wuJgDdjA,80:E1:26:07:C4:0A,-78,2020-01-08 16:47:24.993297,/tgr2020/jan08/data/121
1296,-Ly3YKc8NPSZniGjySEw,80:E1:26:07:C4:0A,-67,2020-01-08 16:47:32.501228,/tgr2020/jan08/data/30
1297,-Ly3YL8lbNdCkAgrTt4R,80:E1:26:07:C4:0A,-78,2020-01-08 16:47:34.983999,/tgr2020/jan08/data/121
1298,-Ly3YWqrrDgaMQmVDeHJ,80:E1:26:07:E0:F2,-75,2020-01-08 16:48:22.492696,/tgr2020/jan08/data/30
1299,-Ly3YXMgNxfMwFN9XuTy,80:E1:26:07:E0:F2,-76,2020-01-08 16:48:25.038346,/tgr2020/jan08/data/121
1300,-Ly3YZH65uj3WDikqx9c,80:E1:26:07:D2:6F,-45,2020-01-08 16:48:32.507135,/tgr2020/jan08/data/30
1301,-Ly3Yf_yHcYa3xxtU9Fw,80:E1:26:07:E0:F2,-75,2020-01-08 16:49:02.480269,/tgr2020/jan08/data/30
1302,-Ly3Z8RtwaCPtb3ruf59,80:E1:26:07:E0:F2,-79,2020-01-08 16:51:05.045803,/tgr2020/jan08/data/121
1303,-Ly3Z8TkLMuUVYoSNmID,80:E1:26:07:E0:F2,-79,2020-01-08 16:51:06.025362,/tgr2020/jan08/data/121
1304,-Ly3ZAIDwDJ_EqtqLgA5,80:E1:26:07:E0:F2,-69,2020-01-08 16:51:13.851938,/tgr2020/jan08/data/30
1305,-Ly3ZAMkQap-iIWrq57D,80:E1:26:07:E0:F2,-69,2020-01-08 16:51:12.492784,/tgr2020/jan08/data/30
1306,-Ly3ZDGmmlxAycxTXoix,80:E1:26:07:E0:F2,-85,2020-01-08 16:51:26.025555,/tgr2020/jan08/data/121
1307,-Ly3ZDNCcFrtF2Z26k71,80:E1:26:07:E0:F2,-85,2020-01-08 16:51:25.047511,/tgr2020/jan08/data/121
1308,-Ly3ZKa_17pnIVUeDAmr,80:E1:26:07:D2:6F,-86,2020-01-08 16:51:56.024372,/tgr2020/jan08/data/121
1309,-Ly3ZKdVbiOGLGEroQA9,80:E1:26:07:D2:6F,-86,2020-01-08 16:51:55.052744,/tgr2020/jan08/data/121
1310,-Ly3ZRvHr_zW0dyKfSSU,80:E1:26:07:E0:F2,-89,2020-01-08 16:52:26.024711,/tgr2020/jan08/data/121
1311,-Ly3ZRxPk0H32t8-3hmu,80:E1:26:07:E0:F2,-89,2020-01-08 16:52:25.073955,/tgr2020/jan08/data/121
1312,-Ly3ZWH3BAAfHY4Oxk5D,80:E1:26:07:D2:6F,-50,2020-01-08 16:52:43.871891,/tgr2020/jan08/data/30
1313,-Ly3ZWKrwA8E6SKfD0Hg,80:E1:26:07:D2:6F,-50,2020-01-08 16:52:42.492765,/tgr2020/jan08/data/30
1314,-Ly3ZrF646wkWF_eap86,80:E1:26:07:E0:F2,-71,2020-01-08 16:54:13.864612,/tgr2020/jan08/data/30
1315,-Ly3ZrHPmDGMXwEzOeUn,80:E1:26:07:E0:F2,-71,2020-01-08 16:54:12.496076,/tgr2020/jan08/data/30
1316,-Ly3ZrmklfrEi6_1vFld,80:E1:26:07:E0:F2,-85,2020-01-08 16:54:16.073131,/tgr2020/jan08/data/121
1317,-Ly3ZrqcT4CU3TCgXTBg,80:E1:26:07:E0:F2,-85,2020-01-08 16:54:15.126920,/tgr2020/jan08/data/121
1318,-Ly3_Ef8NjunGEniRyry,80:E1:26:07:E0:F2,-83,2020-01-08 16:55:53.889085,/tgr2020/jan08/data/30
1319,-Ly3_EhBKggDFPqB6WLF,80:E1:26:07:E0:F2,-83,2020-01-08 16:55:52.537414,/tgr2020/jan08/data/30
1320,-Ly3_ICZ-ohXxX3hJhob,80:E1:26:07:E3:79,-80,2020-01-08 16:56:08.290340,/tgr2020/jan08/data/121
1321,-Ly3_IQbylnXk2p39lup,80:E1:26:07:E3:79,-80,2020-01-08 16:56:07.083386,/tgr2020/jan08/data/121
1322,-Ly3_JYTCMjO4sel0GpA,80:E1:26:07:E3:79,-66,2020-01-08 16:56:13.854904,/tgr2020/jan08/data/30
1323,-Ly3_JbtbX2Hg7tUU7ZS,80:E1:26:07:E3:79,-66,2020-01-08 16:56:12.647245,/tgr2020/jan08/data/30
1324,-Ly3_S97mY2wbNUkqnby,80:E1:26:07:E0:F2,-81,2020-01-08 16:56:48.314564,/tgr2020/jan08/data/121
1325,-Ly3_S9St8sOI2NDSD0b,80:E1:26:07:E0:F2,-81,2020-01-08 16:56:47.110320,/tgr2020/jan08/data/121
1326,-Ly3_VqtEja-CvWRswoG,80:E1:26:07:E0:F2,-75,2020-01-08 16:57:04.253493,/tgr2020/jan08/data/15
1327,-Ly3_Wpp6FG8QaejCLfK,80:E1:26:07:E0:F2,-85,2020-01-08 16:57:08.307149,/tgr2020/jan08/data/121
1328,-Ly3_Wth2YeCof4Cky8b,80:E1:26:07:E0:F2,-85,2020-01-08 16:57:07.122342,/tgr2020/jan08/data/121
1329,-Ly3_jVy15Ppp8FcQhjt,80:E1:26:07:D2:6F,-73,2020-01-08 16:58:04.299950,/tgr2020/jan08/data/15
1330,-Ly3_jlZhpHrX-bECGsk,80:E1:26:07:E0:F2,-75,2020-01-08 16:58:05.382699,/tgr2020/jan08/data/15
1331,-Ly3_kUV1eZEjpyu5aVN,80:E1:26:07:E0:F2,-80,2020-01-08 16:58:08.306479,/tgr2020/jan08/data/121
1332,-Ly3_kYNXbQ1LZhJToO0,80:E1:26:07:E0:F2,-80,2020-01-08 16:58:07.191342,/tgr2020/jan08/data/121
1333,-Ly3_kjC4o6fNLDgaZWA,80:E1:26:07:D2:6F,-84,2020-01-08 16:58:09.306590,/tgr2020/jan08/data/121
1334,-Ly3_lqhivy04padxwMb,80:E1:26:07:D2:6F,-61,2020-01-08 16:58:13.890086,/tgr2020/jan08/data/30
1335,-Ly3_luvgckTXD3WogcT,80:E1:26:07:D2:6F,-61,2020-01-08 16:58:12.528362,/tgr2020/jan08/data/30
1336,-Ly3_m5FxKmqpdO3eNCe,80:E1:26:07:E0:F2,-80,2020-01-08 16:58:14.897637,/tgr2020/jan08/data/30
1337,-Ly3_mUX-rERYP7FAcIT,80:E1:26:07:D2:6F,-75,2020-01-08 16:58:16.511049,/tgr2020/jan08/data/15
1338,-Ly3_mwAZVdIc2sKmxBk,80:E1:26:07:E0:F2,-80,2020-01-08 16:58:18.335498,/tgr2020/jan08/data/121
1339,-Ly3_n09Gy46qLF1ohV2,80:E1:26:07:E0:F2,-80,2020-01-08 16:58:17.171422,/tgr2020/jan08/data/121
1340,-Ly3_oH_tc5dmSGOnRvj,80:E1:26:07:D2:6F,-43,2020-01-08 16:58:23.884668,/tgr2020/jan08/data/30
1341,-Ly3_oJzyoZ4pVRFxW85,80:E1:26:07:D2:6F,-43,2020-01-08 16:58:22.547208,/tgr2020/jan08/data/30
1342,-Ly3_p4PWfIrK09BCzuI,80:E1:26:07:E0:F2,-74,2020-01-08 16:58:26.426998,/tgr2020/jan08/data/15
1343,-Ly3_pNF8riGFJaGhRl_,80:E1:26:07:D2:6F,-82,2020-01-08 16:58:28.347824,/tgr2020/jan08/data/121
1344,-Ly3_pRRBkC8RR1zdpzg,80:E1:26:07:D2:6F,-82,2020-01-08 16:58:27.221443,/tgr2020/jan08/data/121
1345,-Ly3_qj7aRYgTlKRxjPt,80:E1:26:07:D2:6F,-45,2020-01-08 16:58:33.890675,/tgr2020/jan08/data/30
1346,-Ly3_qlZ3SfpxIQNhUGG,80:E1:26:07:D2:6F,-45,2020-01-08 16:58:32.536982,/tgr2020/jan08/data/30
1347,-Ly3_r6AkBr42uKf0ied,80:E1:26:07:D2:6F,-70,2020-01-08 16:58:35.422213,/tgr2020/jan08/data/15
1348,-Ly3_roZv0N4QeMBSkMU,80:E1:26:07:D2:6F,-86,2020-01-08 16:58:38.323683,/tgr2020/jan08/data/121
1349,-Ly3_rrH0Mz1AyJMMfHZ,80:E1:26:07:D2:6F,-86,2020-01-08 16:58:37.120420,/tgr2020/jan08/data/121
